delta_power_ch0,delta_power_ch1,delta_power_ch2,delta_power_mean,delta_power_std,theta_power_ch0,theta_power_ch1,theta_power_ch2,theta_power_mean,theta_power_std,mu_power_ch0,mu_power_ch1,mu_power_ch2,mu_power_mean,mu_power_std,alpha_power_ch0,alpha_power_ch1,alpha_power_ch2,alpha_power_mean,alpha_power_std,beta_power_ch0,beta_power_ch1,beta_power_ch2,beta_power_mean,beta_power_std,gamma_power_ch0,gamma_power_ch1,gamma_power_ch2,gamma_power_mean,gamma_power_std,total_power_ch0,total_power_ch1,total_power_ch2,total_power_mean,mu_beta_ratio,beta_gamma_ratio,mu_alpha_ratio,alpha_beta_ratio,mean_ch0,std_ch0,var_ch0,skewness_ch0,kurtosis_ch0,zcr_ch0,energy_ch0,mean_ch1,std_ch1,var_ch1,skewness_ch1,kurtosis_ch1,zcr_ch1,energy_ch1,mean_ch2,std_ch2,var_ch2,skewness_ch2,kurtosis_ch2,zcr_ch2,energy_ch2,mean_all,std_all,max_amplitude,min_amplitude,hjorth_activity_ch0,hjorth_mobility_ch0,hjorth_complexity_ch0,hjorth_activity_ch1,hjorth_mobility_ch1,hjorth_complexity_ch1,hjorth_activity_ch2,hjorth_mobility_ch2,hjorth_complexity_ch2,hjorth_activity_mean,hjorth_mobility_mean,hjorth_complexity_mean,mean_correlation,std_correlation,max_correlation,min_correlation,power_range,power_std,dominant_channel,filename,subject,method,direction,pattern,iteration,label,erd_score,quality_score
1.5504874205974835e-09,1.5642947135137556e-09,1.457927904569469e-09,1.524236679560236e-09,4.7224997370750295e-11,6.393054572266639e-10,6.03172909971872e-10,6.02806706453043e-10,6.150950245505262e-10,1.7120013902421232e-11,3.233607181971974e-11,3.684835198328172e-11,3.6365951751537836e-11,3.518345851817977e-11,2.023015200770366e-12,3.481807154775627e-11,3.826536926367912e-11,4.103609231474753e-11,3.8039844375394304e-11,2.543500431965176e-12,1.8333617454372676e-11,1.736989298259737e-11,1.658965280404796e-11,1.743105441367267e-11,7.132828872585944e-13,1.1279605159117117e-11,9.910838322774717e-12,9.626463363176635e-12,1.0272302281689491e-11,7.216700975593975e-13,2.2542241719853934e-09,2.2330137240546797e-09,2.1279868195044854e-09,2.2050749051815198e-09,0.29970887068002167,0.15803928023439476,0.2547342656271259,0.32407683846027163,-1.1160486234774338e-06,6.582998625769609e-05,4.333587090688456e-09,0.1401042712947466,1.2995910753362967,0.03866666666666667,3.2511244914138164e-06,-1.2723610673953577e-06,6.50437434874431e-05,4.230688566860297e-09,0.13871800022688693,1.1329413241994777,0.03333333333333333,3.17423060215959e-06,-1.1568264877235363e-06,6.471440770241346e-05,4.1879545642741905e-09,0.027129335845695095,1.427668716023197,0.03866666666666667,3.141969608847667e-06,-1.181745392865442e-06,6.519775908736117e-05,0.0002186330332266793,-0.00019229766527021838,4.333587090688456e-09,0.10393706570004949,2.5648516872201843,4.230688566860297e-09,0.10105995831859439,2.5190648099331097,4.1879545642741905e-09,0.10262720000675318,2.5038622380397406,4.250743407274315e-09,0.10254140800846569,2.5292595783976783,0.9920844613457261,0.002104684664821681,0.9941118413069641,0.9891834864960211,1.4563252641426546e-10,6.112203997181498e-11,0,pradeep_watch_LR_upper_1.edf,pradeep,watch,LR,upper,1,1,-1.6960572869584305,0.0
5.267296687148853e-10,3.8949463984337594e-10,4.1650820481043637e-10,4.442441711228992e-10,5.935950447797192e-11,2.8551543799783907e-10,2.6423888685646126e-10,2.6612168985779244e-10,2.7195867157069757e-10,9.616848886390601e-12,1.8856262497261616e-11,2.875488063063118e-11,2.1432255515231646e-11,2.3014466214374815e-11,4.1931057113576745e-12,2.2191335670299167e-11,3.263971231691293e-11,2.3701945627985034e-11,2.6177664538399045e-11,4.610786753538714e-12,1.939184901601387e-11,1.8602054840104976e-11,1.927426745078562e-11,1.908939043563482e-11,3.4792560806701506e-13,1.2500913772633e-11,1.1687422473936053e-11,1.2219413446913443e-11,1.2135916564494167e-11,3.3731372172327994e-13,8.663292051716701e-10,7.166627163307911e-10,7.378255211939134e-10,7.736058142321248e-10,0.19335773103057705,0.17022679860491619,0.18145470278590392,0.21993046158272378,7.442384196392446e-07,4.5051825117582325e-05,2.0296669464252215e-09,0.6263003919475857,1.5788899192448103,0.04,1.5226656279378666e-06,3.5363717608002525e-07,4.455602126406367e-05,1.985239030883694e-09,0.28349330835457504,2.0560150736957814,0.048,1.4890230676019999e-06,1.5743163099837016e-06,4.473290487341638e-05,2.001032778414119e-09,0.8374261641184667,2.615204324969225,0.050666666666666665,1.5026334376934996e-06,8.907306352343238e-07,4.478361297934343e-05,0.00018108447031881198,-0.00014707464114927063,2.0296669464252215e-09,0.1388755486630669,2.504698426323009,1.985239030883694e-09,0.13511613151268104,2.4561107679234015,2.001032778414119e-09,0.1376222407428729,2.4895481143586147,2.005312918574345e-09,0.13720464030620694,2.483452436201675,0.9666893620716622,0.01508791900727479,0.987941571081108,0.9544123005356239,4.442791554152737e-11,1.8388395247812424e-11,0,pradeep_watch_LR_upper_2.edf,pradeep,watch,LR,upper,2,1,-3.497213171247643,0.0
1.9926720821392467e-09,1.8309806322732933e-09,1.6611562382923777e-09,1.8282696509016393e-09,1.3535435159948003e-10,6.305431507969946e-10,6.017297004036202e-10,5.994600003489384e-10,6.105776171831843e-10,1.414813966446223e-11,2.814738349938635e-11,2.4357016907507e-11,2.390110046897563e-11,2.546850029195633e-11,1.9033788165643245e-12,3.4889740130054803e-11,2.909711519272258e-11,2.8404807327410416e-11,3.0797220883395934e-11,2.907617338795718e-12,2.7799983486999057e-11,2.2692872114869187e-11,2.3624665670145462e-11,2.4705840424004566e-11,2.220713215481502e-12,1.2693412263901886e-11,1.080297023288172e-11,1.0867464344092714e-11,1.1454615613625439e-11,8.763571296936468e-13,2.6985983688171964e-09,2.4953032902173866e-09,2.323513175982964e-09,2.5058049450058488e-09,0.20403394682449894,0.22152664594689797,0.19449342845653314,0.24664109376011326,2.3331898197623645e-07,5.166912580296807e-05,2.6696985612429404e-09,-0.9523716557104696,0.6767133910245646,0.025333333333333333,2.002314749242718e-06,2.7487227991947394e-07,4.9780945561613364e-05,2.478142541008313e-09,-1.002875807947356,0.7826195701630172,0.036,1.8586635718339359e-06,-4.0389475956975703e-07,4.876891676012738e-05,2.378407241956233e-09,-1.1713525584047755,0.8687572066319613,0.03866666666666667,1.7839277796997806e-06,3.4765500775318514e-08,5.008838135995805e-05,0.00016028619445615527,-0.00016028619445615527,2.6696985612429404e-09,0.13525011910246884,2.387024887090429,2.478142541008313e-09,0.13176177678346812,2.292068542742039,2.378407241956233e-09,0.1351998025623101,2.2992595302675065,2.508749448069162e-09,0.1340705661494157,2.326117653366658,0.9644797694943147,0.01974251491086461,0.9913358411653148,0.9444400845974879,2.912913192867075e-10,1.2087250926167687e-10,0,pradeep_watch_RL_lower_1.edf,pradeep,watch,RL,lower,1,0,-6.859193519105224,0.0
1.4859586908803383e-10,2.82130972293467e-10,1.5960431965608623e-10,1.9677705367919566e-10,6.052142905938938e-11,2.0110144398001264e-10,1.808839381248561e-10,1.6856244963115119e-10,1.8351594391200666e-10,1.3413727524604659e-11,1.3669295806290433e-11,2.2364671177237837e-11,1.454207646099291e-11,1.6858681148173727e-11,3.909593428812496e-12,1.5854074315046023e-11,2.4132493386988504e-11,1.6209241239108508e-11,1.8731936313714347e-11,3.821522245759811e-12,2.300247480240058e-11,2.076426674590307e-11,2.1648085142858115e-11,2.1804942230387254e-11,9.20451677338789e-13,1.322994917898481e-11,1.1323169423775937e-11,1.2494185004167224e-11,1.2349101202309325e-11,7.851705720796212e-13,4.0178381136447795e-10,5.192348399749904e-10,3.7851828067337133e-10,4.3317897733761327e-10,0.13862173694390223,0.1940360386473651,0.14109731035531173,0.15399023920570679,1.922966078832642e-07,2.363243402804161e-05,5.584919380897389e-10,-0.4441230270090218,1.1031314777294234,0.07733333333333334,4.188966870563567e-07,-2.0859236556806243e-07,2.710112604563826e-05,7.344710329415723e-10,-0.7755511431780665,1.256098601748703,0.06666666666666667,5.508859077874092e-07,-6.731287706756054e-07,2.2156292496305672e-05,4.90901297181851e-10,-0.7388619900629341,1.0756682964550963,0.07866666666666666,3.6851579964282164e-07,-2.29808176120134e-07,2.438742451840029e-05,9.10547811149431e-05,-9.10547811149431e-05,5.584919380897389e-10,0.20271275569139066,1.5164576315550617,7.344710329415723e-10,0.1771478232745835,1.672380005408797,4.90901297181851e-10,0.21234486820041892,1.44911530949168,5.946214227377208e-10,0.19740181572213103,1.5459843154851798,0.9251678051294756,0.024580678332743907,0.9577399512077439,0.898364788815858,2.435697357597213e-10,1.0266631641783876e-10,1,pradeep_watch_RL_lower_2.edf,pradeep,watch,RL,lower,2,0,51.747828511922926,0.0
1.7600287673337145e-09,1.4785467862762113e-09,1.5374300003354378e-09,1.5920018513151213e-09,1.2122043723323697e-10,4.205905236020427e-10,3.7633286811889554e-10,3.4291698395653203e-10,3.7994679189249007e-10,3.1812890721076086e-11,5.5739104108701044e-11,2.91659607984151e-11,3.690418303510844e-11,4.060308264740819e-11,1.1159282536783809e-11,5.923994719500883e-11,3.18400289151978e-11,3.942218036495902e-11,4.350071882505522e-11,1.1551759964407836e-11,3.159348392637453e-11,1.7392042279193836e-11,2.0438138478167063e-11,2.3141221561245142e-11,6.104655591163557e-12,9.695801082151939e-12,9.23908291318138e-12,9.42088090571412e-12,9.45192163368248e-12,1.877418734354152e-13,2.281148523139293e-09,1.913350808502679e-09,1.9496281840408114e-09,2.0480425052275944e-09,0.32614523259813777,0.21133513263504666,0.27864943028384537,0.3495750327434641,-7.962665801403649e-07,5.0685063074994514e-05,2.5689756189161724e-09,-0.17958889793352903,-0.08108209668605815,0.029333333333333333,1.927207244537116e-06,-2.2307721221530093e-07,4.258698817049023e-05,1.8136515614334748e-09,-0.8596665746737474,1.009993087874813,0.028,1.3602759936570633e-06,-7.294641541327867e-09,4.248953542722534e-05,1.8053606208214374e-09,-0.7305812365476267,1.1060849733935028,0.036,1.3540205055249243e-06,-3.422128112989983e-07,4.541776572175066e-05,0.00014440294509237428,-0.00014440294509237428,2.5689756189161724e-09,0.12168027087254929,2.3998565578366344,1.8136515614334748e-09,0.1308228516070504,2.0910829389701933,1.8053606208214374e-09,0.13215108337829207,2.1053920441504297,2.0626626003903614e-09,0.12821806861929727,2.1987771803190856,0.8074026851913115,0.12028363233038512,0.9764330692229509,0.7063413375653725,7.63614998094735e-10,3.5803336852924446e-10,0,pradeep_watch_RL_straight_1.edf,pradeep,watch,RL,straight,1,0,43.959803664258324,0.0
3.0634914222760254e-10,5.097462712047558e-10,2.589628914370357e-10,3.58352768289798e-10,1.087852892464253e-10,1.5363888220369412e-10,2.081973760107284e-10,1.6971292029684654e-10,1.7718305950375634e-10,2.289118529697997e-11,3.156078539011938e-11,2.864203345698916e-11,3.6892777476579065e-11,3.2365198774562537e-11,3.416041070108605e-12,3.394704374699718e-11,3.0072877484803454e-11,3.887420836182891e-11,3.429804319787651e-11,3.6016900442809352e-12,2.7660881705634538e-11,2.88420996103194e-11,2.6946702147234237e-11,2.7816561154396056e-11,7.815838423109983e-13,1.3341822520489842e-11,1.2572040818138687e-11,1.293035093079371e-11,1.2948071423140747e-11,3.145117689429408e-13,5.349377724044186e-10,7.894306651287455e-10,5.074270731737392e-10,6.105985035689678e-10,0.2533810892921795,0.24629064584859073,0.24049244483481513,0.26851640316395403,2.8945879270571846e-06,2.8885338035975556e-05,8.343627534525761e-10,0.7752949070824038,1.8832163773299015,0.042666666666666665,6.32056044540031e-07,2.215086801343666e-06,3.141345908992724e-05,9.868054119945323e-10,-0.3915065260557863,0.8773803763690893,0.05333333333333334,7.437840161490145e-07,2.557071225811577e-06,2.757042089834442e-05,7.601281085118667e-10,0.6696569533472938,1.6480980962125278,0.064,5.750000413243051e-07,2.555581984737476e-06,2.933443447654228e-05,0.00012617597545626575,-9.947473633104903e-05,8.343627534525761e-10,0.17952639776314513,1.7773389346973654,9.868054119945323e-10,0.1637776140399781,1.8861269095140956,7.601281085118667e-10,0.18689741866301246,1.6894992589741198,8.604320913196583e-10,0.17673381015537856,1.7843217010618604,0.8688444222691564,0.07202917374415573,0.9690995534946346,0.8030968597735665,2.2667730348266556e-10,9.435874013983082e-11,1,pradeep_watch_RL_straight_2.edf,pradeep,watch,RL,straight,2,0,11.813904190301384,0.0
1.5226243589867995e-09,1.4426726961757782e-09,1.6412528886188616e-09,1.5355166479271462e-09,8.15809681370766e-11,5.167176544688175e-10,4.909296082763323e-10,5.159004214754467e-10,5.078492280735322e-10,1.1968628938540723e-11,3.072640693630692e-11,2.6953117793735023e-11,3.498898824813715e-11,3.0889504326059696e-11,3.2826568567641877e-12,3.7516077020788923e-11,3.106281585825599e-11,4.1596465846738386e-11,3.6725119575261095e-11,4.336562062313166e-12,1.9202466330783337e-11,1.8626083110029974e-11,1.7417359897351356e-11,1.8415303112721555e-11,7.438514189088503e-13,7.306724832485497e-12,5.9289027619096155e-12,6.74457216133281e-12,6.660066585242641e-12,5.656585005308715e-13,2.1033672816396732e-09,1.989220106182308e-09,2.22291170799973e-09,2.105166365273904e-09,0.2609884872315456,0.17265120270518905,0.22539752458235218,0.3102807226765529,-1.5818100374706123e-06,5.323520199062715e-05,2.8339867309828727e-09,-0.8795523624765114,0.22172742253964328,0.036,2.1273666404831364e-06,-1.3088177809808313e-06,5.227490250860746e-05,2.7326654322844147e-09,-0.8517438676243272,0.18084307952606293,0.03866666666666667,2.05078382720117e-06,-1.5393661001750407e-06,5.523374336439191e-05,3.0507664060435076e-09,-0.8005712081792978,0.17460412395801184,0.030666666666666665,2.289852040525407e-06,-1.4766646395421597e-06,5.359558977163014e-05,0.0001628480410812705,-0.0001628480410812705,2.8339867309828727e-09,0.10604042944020808,2.362359362261649,2.7326654322844147e-09,0.10336159916370519,2.2659424104492856,3.0507664060435076e-09,0.10027432479565518,2.396168194089456,2.8724728564369315e-09,0.10322545113318948,2.3414899889334637,0.9939091066114463,0.0004752327720029679,0.9945322924864062,0.9933795714675989,3.1810097375909287e-10,1.3268494957597853e-10,2,pradeep_watch_RL_upper_1.edf,pradeep,watch,RL,upper,1,0,5.971564341677642,0.0
4.0664228952981857e-10,4.645920819551024e-10,4.1516112477450063e-10,4.2879849875314056e-10,2.5547708146502876e-11,2.6258322517718677e-10,2.2726669515992164e-10,2.836876248309885e-10,2.578458483893656e-10,2.3276058949905415e-11,1.3199744400025098e-11,1.4040051860041181e-11,1.3175811441327296e-11,1.3471869233797858e-11,4.0188457646574523e-13,1.6799984903629766e-11,1.796989232695711e-11,1.748296671237846e-11,1.7417614647655115e-11,4.7984303965763e-13,2.8232914446947765e-11,2.496901471456576e-11,2.857407105845299e-11,2.7258666739988836e-11,1.6250080526029056e-12,1.4980492710208853e-11,1.3268992147113034e-11,1.501189090127527e-11,1.4420458586199052e-11,8.143106212646529e-13,7.292389067677918e-10,7.4806667630366e-10,7.599176782775957e-10,7.457410871163492e-10,0.10592012936077871,0.23814324421826807,0.11472540162848394,0.13692736862972474,8.836609422003654e-07,3.2164341441095896e-05,1.0345448603393988e-09,-0.3535996492730367,0.7584495561995483,0.056,7.764942877501269e-07,1.7714056000640508e-07,3.4074561471461134e-05,1.1610757394723834e-09,-0.6786685588715342,0.938576955276496,0.064,8.708303386877871e-07,7.709973434549892e-07,3.26492893156567e-05,1.0659760928174552e-09,-0.31763737590293323,0.5774993896422562,0.058666666666666666,7.999278972908023e-07,6.105996152205863e-07,3.2974155886599534e-05,0.00011210074413768286,-0.00011210074413768286,1.0345448603393988e-09,0.16507193868327893,1.964337843956318,1.1610757394723834e-09,0.15162148067470327,2.027361106129996,1.0659760928174552e-09,0.16321906818924126,1.979636204126372,1.0871988975430792e-09,0.15997082918240782,1.9904450514042287,0.9499189016128341,0.028892851716650823,0.9899556554621494,0.9228302293345465,1.265308791329846e-10,5.3791705828178656e-11,1,pradeep_watch_RL_upper_2.edf,pradeep,watch,RL,upper,2,0,59.69244337115059,0.0
1.530461518578391e-08,1.4088839797875719e-08,1.1568892293018251e-08,1.3654115758892627e-08,1.5557731465813995e-09,5.227546760196632e-09,4.965141735000835e-09,4.425665869266962e-09,4.87278478815481e-09,3.338169109283113e-10,1.983502812940971e-09,1.9531118975411703e-09,1.973388832095495e-09,1.9700011808592123e-09,1.2636166886717877e-11,2.264175596984643e-09,2.245669435103843e-09,2.278081735062861e-09,2.2626422557171157e-09,1.3276612237072281e-11,4.134041250958407e-10,3.943764678000383e-10,3.908975114680828e-10,3.995593681213206e-10,9.892210944393109e-12,1.929881000600237e-11,1.759051507706455e-11,1.7736087224120966e-11,1.8208470769062628e-11,7.732733674483673e-13,2.322904047806702e-08,2.1711617950857498e-08,1.868127349604027e-08,2.120731064165493e-08,3.9446839263290996,3.379737053125616,0.8338175027306257,4.531065892897282,8.179822982539262e-06,0.00021810443507911303,4.756954460117903e-08,0.2295149015792599,-0.28497649476446574,0.016,3.572734057890353e-05,8.389084339768087e-06,0.00021378893740556026,4.570570975699857e-08,0.2665547355377095,-0.20481560322431136,0.018666666666666668,3.433206486979372e-05,7.696800452060568e-06,0.00020400083362679568,4.1616340120427574e-08,0.25925716273658844,-0.27468538534176723,0.021333333333333333,3.125668564321981e-05,8.08856925812264e-06,0.0002120470439925687,0.000616989828962309,-0.0004642000786315928,4.756954460117903e-08,0.10073222397370099,4.407210271525194,4.570570975699857e-08,0.10068790787621386,4.3461572890189215,4.1616340120427574e-08,0.10506087853942207,4.236469426064267,4.496386482620172e-08,0.10216033679644565,4.329945662202795,0.9961129818877548,0.001879370605224301,0.9980961815357964,0.9935889851912896,5.953204480751455e-09,2.4863509169626525e-09,0,rohith_move_LR_lower_1.edf,rohith,move,LR,lower,1,1,-158.56003478118063,0.0
2.2358691432742732e-09,2.216324064847413e-09,2.263965413605979e-09,2.2387195405758884e-09,1.9553654414910363e-11,3.8288066604961903e-10,4.107270186324948e-10,3.8184960273503863e-10,3.9181909580571755e-10,1.3376544947710867e-11,1.7194634170667186e-10,1.7540056667692345e-10,1.6225027181357527e-10,1.6986572673239022e-10,5.566523915434373e-12,2.1603482596008612e-10,2.171562704211599e-10,2.0531265090875903e-10,2.1283458243000167e-10,5.338476672704558e-12,2.1401194606353193e-10,2.096401740401683e-10,2.1525432681516828e-10,2.1296881563962285e-10,2.40773318790705e-12,5.65002371574271e-12,5.92936489871486e-12,5.960225060712652e-12,5.846537891723407e-12,1.3952646922277693e-13,3.0544466050632516e-09,3.059776892839952e-09,3.072342219125658e-09,3.0621885723429537e-09,0.5429031563965794,2.012062814779109,0.5428462802474224,0.6801871128216123,1.415443868808194e-05,8.069738087750085e-05,6.51206728048844e-09,-0.8453169515917528,0.9243815625112584,0.04133333333333333,5.034311561297333e-06,1.4002710421866218e-05,8.0183730545922e-05,6.429430644261026e-09,-0.8340233690134075,0.8606622827641659,0.04133333333333333,4.96912990756475e-06,1.3921061635125029e-05,8.011601010747188e-05,6.418575075540538e-09,-0.8084620029555353,0.7850505003240298,0.04666666666666667,4.9592782744421155e-06,1.4026070248357732e-05,8.033285141882423e-05,0.00024983294643452403,-0.00024983294643452403,6.51206728048844e-09,0.1304633286063721,3.21299026375379,6.429430644261026e-09,0.13148010743669522,3.190408746935981,6.418575075540538e-09,0.13112489665731858,3.2041012756289478,6.453357666763335e-09,0.1310227775667953,3.202500095439573,0.9974951937006796,0.0012426052319244117,0.998631783051167,0.9957661987497928,9.349220494790257e-11,4.174984950770999e-11,0,rohith_move_LR_lower_2.edf,rohith,move,LR,lower,2,1,24.11221360775817,0.0
1.982034797424464e-09,2.0488268558355e-09,2.2771370684423956e-09,2.1026662405674533e-09,1.2634700128672533e-10,6.916234153604031e-10,6.817043402338022e-10,6.77972648513578e-10,6.837668013692611e-10,5.760565269025459e-12,2.3966889728395796e-10,2.2738032193019923e-10,2.158747497482056e-10,2.2764132298745425e-10,9.715673090500174e-12,2.55602872440273e-10,2.4349341541520886e-10,2.3484010023361614e-10,2.44645462696366e-10,8.515420801107323e-12,1.6767693022940113e-10,1.6913167495789894e-10,1.695728436283574e-10,1.687938162718858e-10,8.1003426794647e-13,2.1825713273061893e-12,2.8881487265146255e-12,2.7841858142890863e-12,2.618301956036634e-12,3.110176387173511e-13,3.099120586781847e-09,3.146044435168925e-09,3.362306846632235e-09,3.2024906228610023e-09,0.8470119186549501,1.6448631932527042,0.6602177278597522,0.9102622190560806,-2.0137607660787333e-06,8.804170405216168e-05,7.751341652408424e-09,-0.07019387418300033,-0.947128472429942,0.02666666666666667,5.816547663623566e-06,-2.106518489566997e-06,8.792392083293245e-05,7.730615854635772e-09,-0.09285498539725187,-0.9196982309939079,0.024,5.8012899560869965e-06,-2.08955214810138e-06,8.903309488231036e-05,7.926891984322478e-09,-0.10084196807420734,-0.930864973190161,0.02666666666666667,5.9484436593765855e-06,-2.0699438012490377e-06,8.83343164160928e-05,0.00020119275927897435,-0.00020119275927897435,7.751341652408424e-09,0.10499207455440711,3.5525242277010123,7.730615854635772e-09,0.1051674544506114,3.597476222179253,7.926891984322478e-09,0.10337559429271934,3.615769715402199,7.802949830455559e-09,0.1045117077659126,3.588590055094155,0.9964471586705583,0.0018049913677984802,0.9989963377722622,0.9950574379453111,1.9627612968670575e-10,8.804783852053252e-11,2,rohith_move_LR_lower_3.edf,rohith,move,LR,lower,3,1,38.74873292061465,0.0
7.417487254651539e-09,7.3180407517506115e-09,6.891168025877949e-09,7.2088986774266995e-09,2.2830823745542072e-10,5.175864818460534e-10,5.114752370332932e-10,4.286122492549313e-10,4.858913227114259e-10,4.057919023601676e-11,5.839032737319584e-10,5.865296473694086e-10,5.692867128488638e-10,5.79906544650077e-10,7.585516033222641e-12,8.041832085901751e-10,8.112530463632136e-10,7.958003396327004e-10,8.037455315286963e-10,6.316127887264486e-12,2.184659453126116e-10,2.25857464421021e-10,2.2102001419589668e-10,2.217811413098431e-10,3.0651943435051142e-12,1.9302223012886564e-11,1.9153615831580948e-11,1.9790305432404525e-11,1.9415381425624012e-11,2.719644973511132e-13,8.977025113413261e-09,8.885780115399718e-09,8.356390934393885e-09,8.739732054402289e-09,1.8022710987967905,1.857256733084989,0.6416459515914442,2.49791568121525,-4.92646087184413e-07,0.0001840507767105405,3.3874688407753234e-08,1.8196329056171687,4.492252324050706,0.025333333333333333,2.5406198330940335e-05,-4.02197697391804e-07,0.00018428546566874934,3.396113285674779e-08,1.7968531775066756,4.387950138083136,0.02266666666666667,2.547097096480169e-05,-2.0372592867082493e-07,0.0001850105831106477,3.422891586294188e-08,1.9031792206496414,4.819559173769299,0.025333333333333333,2.5671718025396917e-05,-3.661899044156818e-07,0.00018444943372978372,0.0007218673895173114,-0.0003123895202832961,3.3874688407753234e-08,0.08541865869562983,4.930524597949119,3.396113285674779e-08,0.0852208293899018,4.940487040756004,3.422891586294188e-08,0.08504102311096408,4.9929980509170395,3.402157904248097e-08,0.08522683706549856,4.954669896540721,0.9988813197286218,0.000568485682452441,0.9996804485036972,0.9984055394807595,3.542274551886442e-10,1.5079694632103352e-10,2,rohith_move_LR_straight_1.edf,rohith,move,LR,straight,1,1,49.44692073342802,0.0
1.6636321768980377e-09,1.750777171118097e-09,1.5480323413393487e-09,1.654147229785161e-09,8.304151438408766e-11,1.280516777164571e-09,1.278411608757846e-09,1.3451354034065175e-09,1.301354596442978e-09,3.0969632731534395e-11,8.934623083143113e-10,8.86476367561359e-10,8.793015080455043e-10,8.864133946403915e-10,5.7812939874992295e-12,1.0157223701220247e-09,1.0065732900146778e-09,1.0038592529353307e-09,1.0087183043573446e-09,5.075050229241937e-12,3.7226311408236924e-10,3.665737790126645e-10,3.836304240006545e-10,3.741557723652294e-10,7.0907875017913425e-12,1.2571100348455646e-11,1.1980788398185616e-11,1.3219985369538654e-11,1.2590624705393304e-11,5.06088387430501e-13,4.3447055386154535e-09,4.414316637301467e-09,4.293877407051388e-09,4.350966527656103e-09,1.8699904499591329,3.3229400983579054,0.7994878160774412,2.127933915824071,1.1052360774392716e-06,8.83325386638208e-05,7.802637386795397e-09,0.09470983818312367,-0.4578613427030951,0.050666666666666665,5.852894200186703e-06,1.412956463869762e-06,9.037811809906031e-05,8.168204231127693e-09,0.06528429498733637,-0.4551465944162927,0.048,6.127650507822363e-06,1.4442039754336915e-06,8.577078861011895e-05,7.356628178801711e-09,0.17204263249669816,-0.27455177854733526,0.056,5.519035427943277e-06,1.320798838914241e-06,8.818076129157367e-05,0.0002643086735394097,-0.00023257526174238357,7.802637386795397e-09,0.17396643294158182,2.1054378158845806,8.168204231127693e-09,0.17020964153046872,2.146506709559493,7.356628178801711e-09,0.17820485143779355,2.0549591402485476,7.775823265574934e-09,0.17412697530328136,2.1023012218975405,0.9944782999949924,0.002846818132745324,0.9974196764869824,0.99062689999184,8.11576052325982e-10,3.318666097494349e-10,1,rohith_move_LR_straight_2.edf,rohith,move,LR,straight,2,1,-55.16546492716123,0.0
1.4912689638968434e-09,1.500825144369041e-09,1.4555427905111014e-09,1.482545632925662e-09,1.9488377222565147e-11,1.1167623332028003e-09,1.1203202211520246e-09,1.0648771159585477e-09,1.100653223437791e-09,2.5339192850070298e-11,4.814291177585656e-10,5.031986604985351e-10,4.6011371565832966e-10,4.815804979718102e-10,1.7589680780647283e-11,5.139678148803509e-10,5.367854971666825e-10,4.936731719067578e-10,5.14808827984597e-10,1.7610576833454785e-11,3.0698632920554785e-10,3.155854142575301e-10,2.9938078408275553e-10,3.073175091819445e-10,6.619656079076328e-12,1.459223675734505e-11,1.5378652935713876e-11,1.3704765497616156e-11,1.4558551730225028e-11,6.83776669020129e-13,3.443577677942888e-09,3.488894929880994e-09,3.3271786279567783e-09,3.4198837452602203e-09,1.1819329537519103,2.68237540354364,0.78312438672573,1.2635320191479846,2.9607015072879556e-06,8.821023421312432e-05,7.781045419934249e-09,0.1494590315683549,-0.10165240028112832,0.04666666666666667,5.842358380012129e-06,2.2836919536668303e-06,8.793498434693952e-05,7.732561472096498e-09,0.14159424066936316,-0.19130501256364552,0.04133333333333333,5.803332540776805e-06,2.0285260699293613e-06,8.790248526432093e-05,7.726846915644157e-09,0.11349642355735871,-0.2880460235657267,0.03866666666666667,5.798221375245405e-06,2.4243065102947166e-06,8.801688842087488e-05,0.0002672669759830199,-0.00021340956873607182,7.781045419934249e-09,0.15599750968257187,3.0556955585462857,7.732561472096498e-09,0.15859372661258286,3.0273610562908764,7.726846915644157e-09,0.15642552764822246,3.068731132802247,7.746817935891634e-09,0.15700558798112574,3.050595915879803,0.9949300077843497,0.001469950804218062,0.9963043493378925,0.9928920883185595,5.4198504290091614e-11,2.431466686011146e-11,0,rohith_move_LR_straight_3.edf,rohith,move,LR,straight,3,1,-0.15867680310329835,0.0
